Last Run,Task Link,Search Results URL on Google Maps,Max Results,Position,Title,Rating,Review,Information,Link
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,106,Pop's Bar and Grill,4.4,569.0,"Grill · 210 Giant Dr
Sports bar & grill with patio seating
Open ⋅ Closes 12 AM",https://www.google.com/maps/place/Pop%27s+Bar+and+Grill/data=!4m7!3m6!1s0x89b112685acb8185:0x4db3b042f3a33aeb!8m2!3d37.5015764!4d-77.5027296!16s%2Fg%2F11f0_cmpwq!19sChIJhYHLWmgSsYkR6zqj80Kws00?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,107,Heritage Restaurant,4.6,496.0,"American · 1627 W Main St
New American cuisine & craft cocktails
Closed ⋅ Opens 5 PM Wed",https://www.google.com/maps/place/Heritage+Restaurant/data=!4m7!3m6!1s0x89b1115ba39b64e7:0xf9df2f2bd5d7e776!8m2!3d37.5476878!4d-77.4621862!16s%2Fg%2F11xb1kcy3!19sChIJ52Sbo1sRsYkRdufX1Ssv3_k?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,108,Parterre Restaurant,4.3,184.0,"Restaurant · 100 E Franklin St
Laid-back space with a seasonal menu
Closed ⋅ Opens 7 AM Wed",https://www.google.com/maps/place/Parterre+Restaurant/data=!4m7!3m6!1s0x89b111af813a9525:0xef1433dbaaf09186!8m2!3d37.543659!4d-77.4422899!16s%2Fg%2F11h5n5b62y!19sChIJJZU6ga8RsYkRhpHwqtszFO8?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,109,Millie's Diner,4.6,1196.0,"American · 2603 E Main St
Go-to for fine seasonal fare & brunch
Closed ⋅ Opens 9 AM Wed",https://www.google.com/maps/place/Millie%27s+Diner/data=!4m7!3m6!1s0x89b110e30c423a6b:0x76ff59b8d6f321e9!8m2!3d37.5283058!4d-77.4203336!16s%2Fg%2F1tfryb__!19sChIJazpCDOMQsYkR6SHz1rhZ_3Y?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,110,Arianna's Italian Restaurant &amp; Pizzeria,4.4,462.0,"Italian · 700 N Sheppard St
Relaxed pick with an expansive menu
Closed ⋅ Opens 11 AM Wed",https://www.google.com/maps/place/Arianna%27s+Italian+Restaurant+%26+Pizzeria/data=!4m7!3m6!1s0x89b113ff1bce1687:0x4703d1af5449ae78!8m2!3d37.5609815!4d-77.4740186!16s%2Fg%2F1tjz47gk!19sChIJhxbOG_8TsYkReK5JVK_RA0c?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,111,Aguila Real Restaurant &amp; Nightclub,4.1,35.0,Restaurant · 5711 Hull Street Rd N,https://www.google.com/maps/place/Aguila+Real+Restaurant+%26+Nightclub/data=!4m7!3m6!1s0x89b113dfcde44db5:0x55663eb5feafbcef!8m2!3d37.4862658!4d-77.4967026!16s%2Fg%2F11k0_fpqhk!19sChIJtU3kzd8TsYkR77yv_rU-ZlU?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,112,Northside Grille,4.4,676.0,"Grill · 1217 Bellevue Ave
Casual American spot with a patio
Closed ⋅ Opens 3 PM",https://www.google.com/maps/place/Northside+Grille/data=!4m7!3m6!1s0x89b11691923f9ac7:0x910fe5d544e3031c!8m2!3d37.5907805!4d-77.4531898!16s%2Fg%2F1w15_9n5!19sChIJx5o_kpEWsYkRHAPjRNXlD5E?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,113,Sheppard Street Tavern,4.2,422.0,"American · 2922 Park Ave
Hip roadhouse for spicy Southern fare
Closed ⋅ Opens 3 PM",https://www.google.com/maps/place/Sheppard+Street+Tavern/data=!4m7!3m6!1s0x89b113ff1cbd1efb:0xe20db372a4b8c997!8m2!3d37.5609248!4d-77.4737523!16s%2Fg%2F1th7ns9p!19sChIJ-x69HP8TsYkRl8m4pHKzDeI?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,114,Pegasus Restaurant,4.6,91.0,"Restaurant · 5604 Patterson Ave
Closed ⋅ Opens 5 PM",https://www.google.com/maps/place/Pegasus+Restaurant/data=!4m7!3m6!1s0x89b11463348eb85f:0xd24dc86053badcce!8m2!3d37.5783224!4d-77.5121186!16s%2Fg%2F1tfjrl63!19sChIJX7iONGMUsYkRzty6U2DITdI?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,115,Esann Thai Restaurant,4.4,245.0,"Thai · 10915 Hull Street Rd N Ste 3317
Closed ⋅ Opens 11 AM Wed",https://www.google.com/maps/place/Esann+Thai+Restaurant/data=!4m7!3m6!1s0x89b1731037cfee61:0xaa2eb1f198f0f351!8m2!3d37.4374882!4d-77.5950136!16s%2Fg%2F11c59_zd0k!19sChIJYe7PNxBzsYkRUfPwmPGxLqo?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,116,Blue Atlas Restaurant and Market,4.8,329.0,"Restaurant · 1000 Carlisle Ave # 200
Closed ⋅ Opens 9 AM Wed",https://www.google.com/maps/place/Blue+Atlas+Restaurant+and+Market/data=!4m7!3m6!1s0x89b111bb7adce19b:0x1471fce4375e2925!8m2!3d37.517205!4d-77.4044376!16s%2Fg%2F11kxpm4_xx!19sChIJm-HcersRsYkRJSleN-T8cRQ?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,117,Helen’s Restaurant,4.4,516.0,"Restaurant · 2527 W Main St
Upscale American restaurant
Closed ⋅ Opens 5:30 PM",https://www.google.com/maps/place/Helen%E2%80%99s+Restaurant/data=!4m7!3m6!1s0x89b113e32118edc1:0x88502cfc0bacf91!8m2!3d37.5516798!4d-77.4732069!16s%2Fg%2F1td4ql61!19sChIJwe0YIeMTsYkRkc-6wM8ChQg?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,118,Trio Restaurant and Lounge,4.5,226.0,"Restaurant · 3817 Hull Street Rd N
Closed ⋅ Opens 12 PM Wed",https://www.google.com/maps/place/Trio+Restaurant+and+Lounge/data=!4m7!3m6!1s0x89b113678330eb7f:0x754bbd9dea37b011!8m2!3d37.5031246!4d-77.4715419!16s%2Fg%2F11rcf8hk_l!19sChIJf-swg2cTsYkREbA36p29S3U?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,119,Restaurant Adarra,4.7,219.0,"Restaurant · 618 N 1st St
Rustic venue serving soups & seafood
Closed ⋅ Opens 5 PM Wed",https://www.google.com/maps/place/Restaurant+Adarra/data=!4m7!3m6!1s0x89b1113077cdaaab:0xf9ff76fdc9c71e2!8m2!3d37.5488286!4d-77.437779!16s%2Fg%2F11h3g56xcd!19sChIJq6rNdzARsYkR4nGc3G_3nw8?authuser=0&hl=en&rclk=1
2024-04-23 16:21:59,https://dashboard.browse.ai/teams/personal/robots/fb1e4c58-ab8f-4378-b7b1-30b92455a89b/history/58812cea-f4a5-4c47-9da0-0249712b1825,"https://www.google.com/maps/search/restaurants/@37.5249835,-77.575662,12z/data=!3m1!4b1?entry=ttu",200,120,Yum Yum Good Chinese Restaurant,4.3,187.0,"Chinese · 5612 Patterson Ave
Closed ⋅ Opens 11 AM Wed",https://www.google.com/maps/place/Yum+Yum+Good+Chinese+Restaurant/data=!4m7!3m6!1s0x89b11463338697c7:0xb07bfbeb216008e!8m2!3d37.5784007!4d-77.5124165!16s%2Fg%2F1tm0v0vg!19sChIJx5eGM2MUsYkRjgAWsr6_Bws?authuser=0&hl=en&rclk=1
